112  48.99755896  002.55301330  48.99762763  002.55290272 3
111  48.99770018  002.55285731 3
111  48.99816528  002.55262430 3
112  48.99831064  002.55261709  48.99838519  002.55261857
111  48.99831064  002.55261709
112  48.99831064  002.55261709  48.99835918  002.55261805
112  48.99844253  002.55263812  48.99847574  002.55265292
111  48.99844253  002.55263812
112  48.99844253  002.55263812  48.99852674  002.55267564 3
112  48.99857597  002.55273291  48.99859282  002.55276648 3
112  48.99867443  002.55301133  48.99869257  002.55308637 3
111  48.99869905  002.55317128
111  48.99870942  002.55316931
111  48.99870035  002.55204769
111  48.99864852  002.55110380
111  48.99884804  002.55107616
111  48.99889857  002.55195686
111  48.99911996  002.55451429
111  48.99913414  002.55451662 3 102
112  48.99922985  002.55423514  48.99930002  002.55414299 3 102
112  48.99949543  002.55419894  48.99958612  002.55429438 3 102
112  48.99963686  002.55449844  48.99964334  002.55452970 3 102
111  48.99965020  002.55456763
111  48.99966323  002.55456317
113  48.99967365  002.55422986
112  48.99946847  002.55092979  48.99949006  002.55128030 3 102
112  48.99921907  002.55157322  48.99907656  002.55158967 3 102
112  48.99891786  002.55100384  48.99889734  002.55066650 3 102
114  48.99915861  002.55035713  48.99931840  002.55033903 3 102
112  48.99956703  002.55280892  48.99958880  002.55314304 3 102
112  48.99933228  002.55346768  48.99918148  002.55349612 3 102
112  48.99901979  002.55292978  48.99898714  002.55259092 3 102
114  48.99925610  002.55225206  48.99941312  002.55223073 3 102
111  48.99797667  002.55076743
111  48.99804145  002.55074110 3
112  48.99819260  002.55072135  48.99827249  002.55072794
111  48.99819260  002.55072135
112  48.99819260  002.55072135  48.99821872  002.55072351
112  48.99828591  002.55073104  48.99832017  002.55073625
111  48.99828591  002.55073104
112  48.99828591  002.55073104  48.99835645  002.55074176 3
112  48.99846683  002.55082338  48.99850098  002.55088208
111  48.99846683  002.55082338
112  48.99846683  002.55082338  48.99851757  002.55091059 3
112  48.99860610  002.55130882  48.99861258  002.55143717 3
112  48.99853052  002.55182882  48.99847546  002.55193907
111  48.99853052  002.55182882
112  48.99853052  002.55182882  48.99850235  002.55188523 3
112  48.99835559  002.55202503  48.99828648  002.55208729
111  48.99835559  002.55202503
112  48.99835559  002.55202503  48.99832981  002.55204825
112  48.99828482  002.55208645  48.99826442  002.55210353
111  48.99828482  002.55208645
112  48.99828482  002.55208645  48.99825305  002.55211307 3
111  48.99823147  002.55212995
111  48.99803821  002.55225666 3
111  48.99750331  002.55251289
111  48.99735804  002.55258247
111  48.99734725  002.55241298
111  48.99741850  002.55219413
111  48.99741095  002.55190122
111  48.99741634  002.55170211
111  48.99743038  002.55153756
111  48.99745953  002.55145529
111  48.99743038  002.55143060
111  48.99738720  002.55152275
111  48.99736992  002.55152934 3
111  48.99738611  002.55133023 3
112  48.99743470  002.55115745  48.99747788  002.55103568
111  48.99756749  002.55100277
111  48.99762579  002.55100277
111  48.99764955  002.55093201
111  48.99771648  002.55092543
111  48.99771324  002.55089416 3
111  48.99792485  002.55079872
113  48.99797775  002.55078884
110 2 0.00 0.0000 New Taxiway 32
111  48.99817287  002.56143346 3
112  48.99823214  002.56082208  48.99828344  002.56060171 3 102
112  48.99845446  002.56049508  48.99857883  002.56048086 3 102
112  48.99869854  002.56077706  48.99875140  002.56093346 3
111  48.99878438  002.56114712
111  48.99883224  002.56114198
111  48.99883380  002.56128653
111  48.99884312  002.56142871
111  48.99904655  002.56141087
112  48.99922582  002.56019262  48.99943838  002.55954259
111  49.00023443  002.55905464
111  49.00006310  002.55868099
112  48.99966685  002.55885843  48.99938925  002.55890278
111  48.99912821  002.55875988
111  48.99950342  002.55571915
112  48.99891016  002.55607062  48.99862137  002.55643914
111  48.99855868  002.55680084
111  48.99824071  002.55868865
111  48.99826014  002.55870345 3
112  48.99839833  002.55840067  48.99849442  002.55825915 3 102
112  48.99866500  002.55830029  48.99875245  002.55836118 3 102
112  48.99879671  002.55857839  48.99880751  002.55865409 3 102
112  48.99879132  002.55910333  48.99876433  002.55930409 3 102
112  48.99858079  002.55974345  48.99849226  002.55984219 3 102
112  48.99826014  002.55972700  48.99818996  002.55957067 3 102
111  48.99818025  002.55917574
112  48.99808524  002.55951472  48.99805825  002.55971548
111  48.99806472  002.56000016
111  48.99806979  002.56009609
111  48.99822774  002.56010158
111  48.99823523  002.56022926
111  48.99807746  002.56024110
111  48.99810899  002.56083775
111  48.99812734  002.56112407
113  48.99815715  002.56143737
111  48.99888994  002.55756851 3 102
111  48.99867359  002.55750137 3 102
112  48.99861788  002.55737697  48.99859844  002.55730390 3 102
111  48.99859326  002.55723281 3 102
111  48.99864768  002.55679246 3 102
112  48.99883164  002.55648046  48.99895602  002.55635605 3 102
112  48.99915165  002.55646861  48.99922031  002.55657721 3 102
112  48.99920217  002.55699783  48.99914776  002.55725256 3 102
114  48.99901432  002.55745201  48.99898452  002.55749743 3 102
111  48.99909294  002.55924662
112  48.99914114  002.55948359  48.99914269  002.55959496
111  48.99911470  002.55966605
111  48.99899810  002.56003571 3
112  48.99901054  002.55958785  48.99902298  002.55942435 3
113  48.99905563  002.55918975
111  48.99887757  002.56026101
111  48.99844289  002.56024680
111  48.99843356  002.56011031
113  48.99889063  002.56011031
111  48.99904870  002.56020603
112  48.99900854  002.56033438  48.99899429  002.56039560
111  48.99898133  002.56050026
111  48.99907979  002.56055555
111  48.99906554  002.56063256
111  48.99889842  002.56057925
111  48.99890619  002.56046866
111  48.99893081  002.56030674
111  48.99894376  002.56031069
113  48.99898911  002.56016456
110 2 0.00 0.0000 New Taxiway 31
111  48.99671636  002.56825875 3
112  48.99676860  002.56697637  48.99680591  002.56663231 3
111  48.99684478  002.56646658
111  48.99687307  002.56633091
111  48.99728537  002.56629679
111  48.99764356  002.56627119
111  48.99761745  002.56584183
111  48.99723145  002.56590609 3
111  48.99693091  002.56596126 3
111  48.99719857  002.56423182
111  48.99746260  002.56273680
111  48.99754725  002.56240784
111  48.99730649  002.56245556
111  48.99719146  002.56306035 3
111  48.99664636  002.56588705
111  48.99660228  002.56611562
113  48.99651126  002.56666116
110 2 0.00 0.0000 New Taxiway 3
111  49.00061025  002.55950507
112  49.00058264  002.55964565  49.00054677  002.55973089
111  49.00050668  002.55976948
111  49.00050457  002.55982738
111  49.00030621  002.55985633
112  49.00026928  002.55986437  49.00025346  002.55987080
111  49.00022181  002.55989332
111  48.99977445  002.56035969
112  48.99972275  002.56044975  48.99970798  002.56049157
111  48.99969954  002.56055750
111  48.99994300  002.56509296
111  49.00004679  002.56523864
111  49.00008325  002.56539380
111  49.00059502  002.56533049
111  49.00059629  002.56529575
111  49.00066972  002.56528417
111  49.00067352  002.56532084
111  49.00074206  002.56531192
111  49.00077233  002.56602866
111  49.00073604  002.56603308
111  49.00011897  002.56610821
111  49.00010884  002.56625681
111  49.00002275  002.56644400
111  49.00007846  002.56750927
111  49.00012024  002.56767909
111  49.00009562  002.56779041
111  49.00009809  002.56789009
111  49.00020886  002.56968227
111  49.00019112  002.56968515
111  49.00007846  002.56970349 3
112  48.99967077  002.56951630  48.99949858  002.56927314 3
111  48.99949098  002.56901840 3
111  48.99940109  002.56814805 3
111  48.99936564  002.56738770
111  48.99937957  002.56738578 3
111  48.99937070  002.56676051 3
112  48.99945680  002.56636683  48.99953783  002.56616999 3
111  48.99963455  002.56611042
111  48.99959950  002.56551554 3
112  48.99942388  002.56535754  48.99933779  002.56522824 3
111  48.99927672  002.56495946
111  48.99904927  002.56498429
111  48.99919991  002.56817378 3
111  48.99921244  002.56899319 3
112  48.99911748  002.56952775  48.99901873  002.56971108 3 102
112  48.99893390  002.56976125  48.99890605  002.56976318 3 102
112  48.99869587  002.56950652  48.99861484  002.56933477 3
111  48.99859079  002.56913407 3
111  48.99850216  002.56826374
111  48.99814892  002.56165429
111  48.99794887  002.56167359
111  48.99819576  002.56623168
111  48.99816664  002.56623940
111  48.99819450  002.56667939
111  48.99817526  002.56687670 3
111  48.99814259  002.56709815 3
111  48.99760382  002.57007842
111  48.99758998  002.57015577 3
111  48.99736267  002.57145743 3
111  48.99717149  002.57233352
111  48.99704868  002.57233738
111  48.99708413  002.57261912
111  48.99711325  002.57263456
111  48.99707653  002.57282753
111  48.99734241  002.57293173
111  48.99730823  002.57313628 3
111  48.99802864  002.57309384 3
112  48.99841227  002.57333313  48.99856040  002.57357628 3
111  48.99856420  002.57385224 3
111  48.99857939  002.57402013 3
111  48.99859585  002.57408188 3
111  48.99861611  002.57449292 3
111  48.99860851  002.57461836 3
111  48.99859458  002.57473221 3
111  48.99826667  002.57656549 3 102
112  48.99819830  002.57665426  48.99814638  002.57665619 3 102
111  48.99809448  002.57653269 3
111  48.99783999  002.57568938 3
111  48.99752853  002.57454505
111  48.99729683  002.57470715 3
111  48.99767793  002.57588236 3
111  48.99809448  002.57724669 3
112  48.99811473  002.57734318  48.99811473  002.57737405 3
111  48.99811347  002.57741458 3
111  48.99781087  002.57909346 3
111  48.99749308  002.58065655
111  48.99751840  002.58066426
111  48.99753106  002.58092285
111  48.99759183  002.58091706
111  48.99761969  002.58131459
111  48.99765767  002.58133195 3
111  48.99802231  002.57906644 3
111  48.99817804  002.57818068 3 102
111  48.99822108  002.57805332 3 102
112  48.99826540  002.57801665  48.99829325  002.57801472 3 102
111  48.99833124  002.57805911 3
111  48.99873742  002.57938104
111  48.99894909  002.58009309
111  48.99899214  002.58036519
111  48.99901620  002.58035361
112  48.99911622  002.58086501  48.99916180  002.58107729
111  48.99925925  002.58141964
111  48.99944161  002.58129536
112  48.99921677  002.58029313  48.99912925  002.57973625
111  48.99910956  002.57945614 3
111  48.99870263  002.57197319 3
111  48.99869606  002.57102949 3
112  48.99874578  002.57070437  48.99878984  002.57057237 3
111  48.99881567  002.57053763 3
111  48.99883846  002.57056311 3 102
111  48.99889923  002.57046585 3 102
112  48.99913776  002.57049132  48.99927450  002.57064416 3
111  48.99931704  002.57098920 3
111  48.99940060  002.57186688 3
111  48.99984986  002.58027705 3
111  48.99984414  002.58033589
111  48.99986569  002.58074343
111  49.00006193  002.58071770
111  49.00003985  002.58026098
111  48.99999165  002.57930568
111  48.99983972  002.57646883
111  48.99981862  002.57588506 3
111  48.99976059  002.57478989 3
111  48.99975969  002.57395818 3
112  48.99982327  002.57342410  48.99986338  002.57326014 3 102
112  48.99997156  002.57317663  49.00005542  002.57316829
111  48.99997156  002.57317663
112  48.99997156  002.57317663  49.00000020  002.57317378 3 102
112  49.00004590  002.57319800  49.00006664  002.57321273
111  49.00004590  002.57319800
112  49.00004590  002.57319800  49.00008588  002.57322639 3
112  49.00011498  002.57329071  49.00011978  002.57330717
111  49.00011498  002.57329071
112  49.00011498  002.57329071  49.00012227  002.57331572 3
111  49.00014050  002.57340186 3
111  49.00030823  002.57442729 3
111  49.00037387  002.57568615 3
111  49.00031155  002.57684618 3
112  49.00025591  002.57695009  49.00021838  002.57696919
111  49.00020211  002.57696881
111  49.00024036  002.57766191
112  49.00041033  002.57778703  49.00045044  002.57790931
111  49.00045774  002.57801213
111  49.00053267  002.57860467 3
111  49.00058536  002.57900977 3
111  49.00069293  002.58107733 3
111  49.00062547  002.58265022 3
112  49.00058094  002.58277482  49.00053901  002.58282206
111  49.00058094  002.58277482
112  49.00058094  002.58277482  49.00056183  002.58278920
112  49.00052952  002.58281396  49.00049722  002.58283871
111  49.00052952  002.58281396
112  49.00052952  002.58281396  49.00050344  002.58282957 3
111  49.00048401  002.58283130
111  49.00053417  002.58376130
111  49.00056909  002.58376818
112  49.00060657  002.58379845  49.00062010  002.58381438
111  49.00064559  002.58389850
111  49.00065940  002.58415591
111  49.00070555  002.58458071
111  49.00072275  002.58491681
111  49.00077397  002.58491061
111  49.00385280  002.58453781
112  49.00394437  002.58418728  49.00394375  002.58411486
111  49.00387559  002.58366824
111  49.00359756  002.58204318
111  49.00351197  002.58135657
111  49.00352385  002.58121304
111  49.00293391  002.57949144
112  49.00275539  002.57936738  49.00268713  002.57928735
112  49.00261099  002.57909926  49.00255586  002.57908325
112  49.00238258  002.57915929  49.00234057  002.57923532
111  49.00234057  002.57944742
112  49.00230645  002.58088407  49.00227757  002.58147233
111  49.00220931  002.58240475
111  49.00249285  002.58236873
112  49.00258400  002.58247463  49.00258925  002.58258668
111  49.00251311  002.58260607
111  49.00207309  002.58266254
111  49.00162125  002.58272053
111  49.00137263  002.58275244
112  49.00128451  002.58263433  49.00128147  002.58252317
111  49.00135592  002.58250927
111  49.00169322  002.58247007
111  49.00176310  002.58169178
112  49.00179495  002.57736806  49.00168153  002.57497551
111  49.00132767  002.57317766
111  49.00120495  002.57310460
111  49.00118657  002.57274845
111  49.00164601  002.57268042
111  49.00165127  002.57216819
111  49.00160401  002.57206815
111  49.00158826  002.57176002
111  49.00154887  002.57175602
111  49.00152000  002.57118377
111  49.00154100  002.57117176
111  49.00153837  002.57105171
112  49.00160748  002.57093625  49.00164547  002.57089688
111  49.00170776  002.57090151
111  49.00170776  002.57081120
111  49.00177917  002.57080425
111  49.00178069  002.57082277
111  49.00253731  002.57073478
112  49.00258790  002.57014831  49.00265019  002.56974766
112  49.00265778  002.56953922  49.00265019  002.56935164
111  49.00256814  002.56924047
111  49.00269881  002.56910615
112  49.00231108  002.56733812  49.00225332  002.56634967
111  49.00244497  002.56551730
112  49.00239837  002.56523839  49.00234323  002.56513434
111  49.00228285  002.56509432
111  49.00197043  002.56493825
112  49.00184441  002.56466613  49.00185229  002.56448205
111  49.00200718  002.56439801
111  49.00227760  002.56422593
112  49.00238787  002.56407786  49.00242200  002.56399383
111  49.00243250  002.56395381
112  49.00215158  002.56226905  49.00210695  002.56120057
111  49.00245530  002.56023732
112  49.00249936  002.55992699  49.00247657  002.55982278
111  49.00243555  002.55980657
111  49.00233223  002.56014932
111  49.00230489  002.55967224
111  49.00218486  002.55968614
111  49.00217574  002.55962129
111  49.00104689  002.55975794
111  49.00104665  002.55970312
112  49.00096048  002.55960394  49.00092883  002.55954632
111  49.00090238  002.55946624
113  49.00064528  002.55950065
111  49.00035474  002.57234866
111  49.00095487  002.57227455
111  49.00102476  002.57233245
111  49.00049300  002.57249224
111  49.00023319  002.57249687
111  49.00021496  002.57265435
111  48.99983902  002.57255049 102
112  48.99972824  002.57236555  48.99968515  002.57225566 3
111  48.99965350  002.57204659 3
111  48.99959114  002.57090682 3
112  48.99973270  002.57039220  48.99986810  002.57014293 3
111  49.00004570  002.57012684 3
111  49.00009947  002.57011996
111  49.00021429  002.57010724
113  49.00024588  002.57010374
111  48.99834388  002.56896951
112  48.99832565  002.56906677  48.99830590  002.56909455
111  48.99826639  002.56909455
112  48.99817979  002.56907140  48.99813269  002.56906908
111  48.99807648  002.56906677
112  48.99803242  002.56903435  48.99801723  002.56900424
111  48.99801419  002.56896487 3
111  48.99817220  002.56810343 3 102
112  48.99823905  002.56805017  48.99828615  002.56804554 3 102
113  48.99830134  002.56814511 3
111  48.99840010  002.57054648 3
111  48.99843808  002.57156540 3
111  48.99844264  002.57189423 3
112  48.99833173  002.57234811  48.99822082  002.57258663 3
111  48.99802027  002.57263294 3
111  48.99736848  002.57276725 3
111  48.99760701  002.57124584 3
111  48.99769057  002.57075028
111  48.99784288  002.57015003
111  48.99786223  002.57007380
111  48.99796557  002.56966654
112  48.99815548  002.56952759  48.99827551  002.56953917
111  48.99831653  002.56975222
111  48.99834890  002.57006345
113  48.99835979  002.57016337
112  48.99865775  002.57588808  48.99870333  002.57590159 3 102
111  48.99871345  002.57594983 3
111  48.99872865  002.57626632
111  48.99870712  002.57627404
111  48.99872105  002.57667350 3 102
112  48.99865015  002.57698613  48.99857418  002.57710770 3 102
111  48.99849189  002.57709998 3 102
112  48.99842605  002.57708069  48.99839440  002.57705560 3 102
111  48.99839693  002.57699577 3
113  48.99858684  002.57593247 3 102
112  48.99852860  002.57751874  48.99862736  002.57752067 3 102
112  48.99874890  002.57770786  48.99879448  002.57782172 3
111  48.99881348  002.57828101 3
111  48.99883880  002.57828294 3
111  48.99886032  002.57859749 3 102
112  48.99881221  002.57867854  48.99876283  002.57869977 3 102
111  48.99873498  002.57865153 3
113  48.99842732  002.57764225 3 102
110 1 0.00 0.0000 New Taxiway 21
111  49.00829909  002.55146406 3
111  49.00171107  002.55433489
111  49.00164457  002.55436387 3
111  49.00148253  002.55443447 3
111  49.00097105  002.55462642 3
112  49.00052424  002.55475154  49.00027798  002.55478566 3 102
112  49.00011277  002.55468021  49.00005447  002.55457357 3 102
112  48.99993268  002.55387057  48.99989900  002.55354079 3
111  48.99988216  002.55324458 3
111  48.99951540  002.54666585
111  48.99950824  002.54653734 3
111  48.99950730  002.54652051
111  48.99950650  002.54650567
111  48.99930366  002.54652872 3
111  48.99930626  002.54656343
111  48.99931590  002.54669209 3
111  48.99932989  002.54687878 3
111  48.99928102  002.54762444 3 102
112  48.99921387  002.54779071  48.99916349  002.54785379 3 102
111  48.99913110  002.54787025
111  48.99915722  002.54843938
111  48.99915181  002.54851945 3
112  48.99924682  002.54861489  48.99929108  002.54869388 3 102
112  48.99935802  002.54896046  48.99937745  002.54911021 3 102
111  48.99936342  002.54923857
111  48.99948564  002.55093424
111  48.99958759  002.55283153
111  48.99965020  002.55456763 3 102
112  48.99961782  002.55491650  48.99958435  002.55501688 3 102
112  48.99938138  002.55514359  48.99926262  002.55513536 3 102
111  48.99920971  002.55499549 3 102
112  48.99913198  002.55473055  48.99912442  002.55463017 3 102
111  48.99913414  002.55451662
111  48.99874326  002.55479811 3
112  48.99880855  002.55531943  48.99879767  002.55562984 3
112  48.99867175  002.55594263  48.99860489  002.55608955 3
112  48.99847897  002.55637390  48.99840745  002.55655399 3
111  48.99831262  002.55685019 3
111  48.99812107  002.55748321 3 102
112  48.99794279  002.55770203  48.99784174  002.55768544 3 102
112  48.99772514  002.55750061  48.99768161  002.55736318 3 102
111  48.99762253  002.55691533
111  48.99746100  002.55754032
111  48.99745285  002.55841565 3
112  48.99753261  002.55846581  48.99756931  002.55850695 3
112  48.99769455  002.55880479  48.99774637  002.55896111 3
112  48.99779927  002.55941363  48.99779496  002.55960781 3
